vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt
VTS,2009-01-23 15:05:00,2009-01-23 15:14:00,2,1.48,-73.958742000000001,40.783853000000001,,,-73.970372999999995,40.765515000000001,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
VTS,2009-01-23 13:29:00,2009-01-23 13:36:00,1,1.1899999999999999,-73.980452999999997,40.749025000000003,,,-73.969724999999997,40.762853,CASH,5.7000000000000002,0,,0,0,5.7000000000000002
VTS,2009-01-22 19:40:00,2009-01-22 19:48:00,2,1.54,-73.968097,40.801152000000002,,,-73.983107000000004,40.784595000000003,CASH,6.9000000000000004,1,,0,0,7.9000000000000004
VTS,2009-01-23 13:08:00,2009-01-23 13:27:00,1,2.9100000000000001,-73.958613,40.772063000000003,,,-73.990639999999999,40.751733000000002,CASH,12.1,0,,0,0,12.1
VTS,2009-01-23 10:35:00,2009-01-23 10:43:00,2,1.22,-73.986283,40.761234999999999,,,-73.972776999999994,40.756999999999998,CASH,6.0999999999999996,0,,0,0,6.0999999999999996
VTS,2009-01-22 21:56:00,2009-01-22 22:02:00,2,1.74,-73.965878000000004,40.758875000000003,,,-73.981669999999994,40.736967999999997,Credit,6.5,0.5,,2,0,9
VTS,2009-01-23 01:13:00,2009-01-23 01:16:00,5,0.72999999999999998,-73.982097999999993,40.756476999999997,,,-73.985186999999996,40.747394999999997,CASH,4.5,0.5,,0,0,5
VTS,2009-01-23 01:09:00,2009-01-23 01:18:00,2,3.54,-73.989637000000002,40.719385000000003,,,-74.010384999999999,40.703327999999999,CASH,10.5,0.5,,0,0,11
CMT,2009-01-18 15:21:51,2009-01-18 15:28:34,1,3.2999999999999998,-73.971515999999994,40.795231999999999,,,-73.997247999999999,40.763787999999998,Cash,9.6999999999999993,0,,0,0,9.6999999999999993
VTS,2009-01-23 10:29:00,2009-01-23 10:36:00,5,2.04,-73.962777000000003,40.759039999999999,,,-73.952572000000004,40.782490000000003,CASH,8.5,0,,0,0,8.5
VTS,2009-01-22 22:48:00,2009-01-22 22:48:00,1,0.87,-73.976348000000002,40.780862999999997,,,-73.986767,40.775790000000001,Credit,5.2999999999999998,0.5,,1,0,6.7999999999999998
CMT,2009-01-18 14:08:16,2009-01-18 14:09:38,1,0.29999999999999999,-73.987646999999996,40.759942000000002,,,-73.985358000000005,40.763688000000002,Cash,2.8999999999999999,0,,0,0,2.8999999999999999
VTS,2009-01-22 17:35:00,2009-01-22 17:37:00,3,1.3,-74.008904999999999,40.711191999999997,,,-74.002387999999996,40.726402,Credit,6.5,1,,1.5,0,9
CMT,2009-01-18 13:15:41,2009-01-18 13:23:17,1,1.3999999999999999,-73.966162999999995,40.764826999999997,,,-73.976814000000005,40.747208999999998,Cash,6.5,0,,0,0,6.5
VTS,2009-01-23 17:59:00,2009-01-23 18:16:00,1,2.6800000000000002,-73.990342999999996,40.738453,,,-73.982398000000003,40.763942,Credit,11.300000000000001,1,,2,0,14.300000000000001
VTS,2009-01-22 17:00:00,2009-01-22 17:07:00,2,1.1299999999999999,0,0,,,0,0,CASH,5.7000000000000002,1,,0,0,6.7000000000000002
VTS,2009-01-22 19:09:00,2009-01-22 19:14:00,1,0.65000000000000002,-73.946718000000004,40.776527000000002,,,-73.955275,40.777307,CASH,4.9000000000000004,1,,0,0,5.9000000000000004
CMT,2009-01-18 16:25:54,2009-01-18 16:30:54,1,0.80000000000000004,-73.891045000000005,40.746901999999999,,,-73.906343000000007,40.745471000000002,Cash,4.9000000000000004,0,,0,0,4.9000000000000004
VTS,2009-01-22 23:50:00,2009-01-22 23:54:00,5,1.99,-73.972596999999993,40.762397999999997,,,-73.999808000000002,40.761712000000003,Credit,7.2999999999999998,0.5,,2,0,9.8000000000000007
VTS,2009-01-23 18:48:00,2009-01-23 18:51:00,1,0.76000000000000001,-73.992784999999998,40.743102999999998,,,-73.986377000000005,40.751897999999997,CASH,4.0999999999999996,1,,0,0,5.0999999999999996
VTS,2009-01-22 19:17:00,2009-01-22 19:25:00,5,1.1699999999999999,-73.963436999999999,40.778173000000002,,,-73.977464999999995,40.786194999999999,CASH,5.7000000000000002,1,,0,0,6.7000000000000002
VTS,2009-01-13 06:04:00,2009-01-13 06:09:00,5,0.82999999999999985,-73.978629999999995,40.736764999999998,,,-73.981547000000006,40.732852000000001,CASH,4.9000000000000004,0,,0,0,4.9000000000000004
VTS,2009-01-12 14:56:00,2009-01-12 15:05:00,2,1.74,-73.961515000000006,40.779626999999998,,,-73.968227999999996,40.760137,CASH,7.2999999999999998,0,,0,0,7.2999999999999998
VTS,2009-01-13 08:27:00,2009-01-13 08:35:00,1,1.6100000000000001,-73.982231999999996,40.735903,,,-73.979675,40.720146999999997,CASH,6.5,0,,0,0,6.5
DDS,2009-01-16 23:40:20,2009-01-17 00:12:55,2,7.5,-74.005346000000003,40.736620000000002,,,-73.979406999999995,40.789411999999999,CREDIT,22.100000000000001,0.5,,5.6500000000000004,0,28.25
VTS,2009-01-13 10:00:00,2009-01-13 10:16:00,1,2.9900000000000002,-73.954781999999994,40.780616999999999,,,-73.985562999999999,40.751421999999998,Credit,12.5,0,,2,0,14.5
VTS,2009-01-12 11:43:00,2009-01-12 11:52:00,2,1.47,-73.958721999999995,40.775142000000002,,,-73.980040000000002,40.783965000000002,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
DDS,2009-01-02 01:57:01,2009-01-02 02:43:45,4,18.100000000000001,-74.005204000000006,40.751437000000003,,,-74.016006000000004,40.709803000000001,CASH,46.100000000000001,0.5,,0,0,46.600000000000001
VTS,2009-01-13 08:28:00,2009-01-13 08:40:00,2,2.29,-73.993273000000002,40.752510000000001,,,-73.983329999999995,40.778567000000002,CASH,8.9000000000000004,0,,0,0,8.9000000000000004
VTS,2009-01-12 19:10:00,2009-01-12 19:16:00,1,0.84999999999999998,-73.983142000000001,40.768777,,,-73.985006999999996,40.761040000000001,CASH,4.9000000000000004,1,,0,0,5.9000000000000004
CMT,2009-01-17 19:08:28,2009-01-17 19:13:21,2,1.3,-73.973832000000002,40.792102,,,-73.982247999999998,40.775700999999998,Cash,5.7000000000000002,0,,0,0,5.7000000000000002
VTS,2009-01-13 10:27:00,2009-01-13 10:50:00,2,3.6299999999999999,-74.009452999999993,40.715651999999999,,,-73.978409999999997,40.744959999999999,CASH,13.699999999999999,0,,0,0,13.699999999999999
VTS,2009-01-12 13:55:00,2009-01-12 14:01:00,1,3.4100000000000001,-73.987341999999998,40.761273000000003,,,-73.959002999999996,40.783340000000003,Credit,10.9,0,,3,0,13.9
VTS,2009-01-13 05:28:00,2009-01-13 05:45:00,1,11.49,-73.978821999999994,40.763987999999998,,,-73.864904999999993,40.770446999999997,Credit,26.100000000000001,0.5,,5.3200000000000003,4.1500000000000004,36.07
VTS,2009-01-12 22:43:00,2009-01-12 22:48:00,1,1.25,-73.964815000000002,40.791733000000001,,,-73.950159999999997,40.782232,CASH,5.7000000000000002,0.5,,0,0,6.2000000000000002
VTS,2009-01-13 08:00:00,2009-01-13 08:11:00,5,1.6299999999999999,-73.956035,40.76784,,,-73.972452000000004,40.756301999999998,CASH,7.7000000000000002,0,,0,0,7.7000000000000002
VTS,2009-01-13 08:57:00,2009-01-13 09:17:00,2,5.9199999999999999,-73.959587999999997,40.762771999999998,,,-74.009462999999997,40.707704999999997,Credit,17.300000000000001,0,,1.2,0,18.5
VTS,2009-01-12 16:00:00,2009-01-12 16:04:00,5,1.1000000000000001,-73.962536999999998,40.778191999999997,,,-73.972785000000002,40.764696999999998,CASH,5.2999999999999998,1,,0,0,6.2999999999999998
VTS,2009-01-13 14:43:00,2009-01-13 15:01:00,3,3.0699999999999998,-73.998260000000002,40.713498000000001,,,-73.981589999999997,40.751506999999997,CASH,12.1,0,,0,0,12.1
VTS,2009-01-10 23:40:00,2009-01-10 23:52:00,3,2.4399999999999999,-73.985894999999999,40.759632000000003,,,-74.008488,40.734740000000002,CASH,8.9000000000000004,0.5,,0,0,9.4000000000000004
VTS,2009-01-13 12:37:00,2009-01-13 12:41:00,5,0.69999999999999996,-73.957016999999993,40.817453,,,-73.963504999999998,40.808782000000001,CASH,4.0999999999999996,0,,0,0,4.0999999999999996
DDS,2009-01-18 01:43:31,2009-01-18 01:57:54,1,4,-73.956333999999998,40.771616999999999,,,-73.954700000000003,40.815404000000001,CREDIT,12.1,0.5,,2.5,0,15.1
VTS,2009-01-13 15:03:00,2009-01-13 15:11:00,1,1.6399999999999999,-73.988547999999994,40.764029999999998,,,-73.969380000000001,40.767062000000003,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
CMT,2009-01-17 21:46:29,2009-01-17 21:56:02,1,1.1000000000000001,-74.002498000000003,40.739946000000003,,,-73.988788999999997,40.734817999999997,Cash,7,0,,0,0,7
VTS,2009-01-13 11:21:00,2009-01-13 11:38:00,1,6.1900000000000004,-73.995812000000001,40.709097,,,-73.960097000000005,40.776175000000002,Credit,17.699999999999999,0,,3.54,0,21.239999999999998
VTS,2009-01-13 16:06:00,2009-01-13 16:18:00,1,4.04,-73.993363000000002,40.736334999999997,,,-74.007835,40.704830000000001,CASH,11.300000000000001,1,,0,0,12.300000000000001
CMT,2009-01-17 14:50:52,2009-01-17 15:17:41,1,17.600000000000001,-73.980943999999994,40.721288000000001,,,-73.789265,40.647109,Credit,45,0,,5,0,50
VTS,2009-01-13 12:54:00,2009-01-13 13:00:00,1,2.0299999999999998,-73.981497000000005,40.780664999999999,,,-73.962232,40.804982000000003,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
CMT,2009-01-17 17:43:00,2009-01-17 17:45:17,1,0.5,-73.994185000000002,40.741168000000002,,,-73.990341999999998,40.737302,Cash,3.7000000000000002,0,,0,0,3.7000000000000002
VTS,2009-01-13 15:44:00,2009-01-13 16:05:00,1,3.3300000000000001,-74.002493000000001,40.734082000000001,,,-73.982787000000002,40.702146999999997,CASH,12.1,0,,0,0,12.1
VTS,2009-01-11 21:43:00,2009-01-11 21:39:00,1,2.1699999999999999,-73.984814999999998,40.718927999999998,,,-73.983536999999998,40.742257000000002,Credit,7.7000000000000002,0.5,,2,0,10.199999999999999
VTS,2009-01-13 14:32:00,2009-01-13 14:34:00,1,0.94999999999999996,-73.997230000000002,40.747140000000002,,,-73.992616999999996,40.733808000000003,Credit,5.7000000000000002,0,,1.5,0,7.2000000000000002
VTS,2009-01-13 13:24:00,2009-01-13 13:27:00,1,0.53000000000000003,-73.956298000000004,40.780622000000001,,,-73.963187000000005,40.777706999999999,CASH,4.0999999999999996,0,,0,0,4.0999999999999996
CMT,2009-01-17 18:55:30,2009-01-17 19:09:50,1,4.9000000000000004,-74.008932000000001,40.7044,,,-73.982647999999998,40.742494999999998,Credit,14.1,0,,2.8199999999999998,0,16.920000000000002
VTS,2009-01-13 04:38:00,2009-01-13 05:05:00,4,20.09,-73.917602000000002,40.770710000000001,,,-74.073385000000002,40.607827,CASH,42.899999999999999,0.5,,0,8.3000000000000007,51.700000000000003
VTS,2009-01-12 16:41:00,2009-01-12 16:54:00,1,2.02,-73.982172000000006,40.773207999999997,,,-73.977282000000002,40.753774999999997,CASH,8.9000000000000004,1,,0,0,9.9000000000000004
VTS,2009-01-13 10:52:00,2009-01-13 11:01:00,1,1.46,-73.954466999999994,40.783527999999997,,,-73.952748,40.770567,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
VTS,2009-01-13 06:25:00,2009-01-13 06:33:00,1,1.5800000000000001,-73.979938000000004,40.734838000000003,,,-73.992170000000002,40.749222000000003,CASH,6.5,0,,0,0,6.5
VTS,2009-01-13 13:29:00,2009-01-13 13:33:00,1,1.0800000000000001,-74.000735000000006,40.757758000000003,,,-73.985017999999997,40.757843000000001,Credit,5.7000000000000002,0,,3,0,8.6999999999999993
VTS,2009-01-13 13:13:00,2009-01-13 13:26:00,1,1.25,-73.979138000000006,40.749899999999997,,,-73.990875000000003,40.734405000000002,Credit,6.5,0,,1,0,7.5
CMT,2009-01-17 22:28:35,2009-01-17 22:35:17,1,2.1000000000000001,-74.009409000000005,40.723981999999999,,,-74.000619999999998,40.748638999999997,Credit,7.7999999999999998,0,,1.1699999999999999,0,8.9699999999999989
VTS,2009-01-13 00:12:00,2009-01-13 00:16:00,1,1.3600000000000001,-73.974356999999998,40.742668000000002,,,-73.989401999999998,40.734378,CASH,5.2999999999999998,0.5,,0,0,5.7999999999999998
VTS,2009-01-13 16:49:00,2009-01-13 19:00:00,1,2.7999999999999998,-73.969652999999994,40.763084999999997,,,-73.995050000000006,40.728904999999997,Credit,11.300000000000001,1,,2,0,14.300000000000001
VTS,2009-01-13 17:11:00,2009-01-13 17:14:00,2,0.48999999999999999,-74.009978000000004,40.720868000000003,,,-74.011747999999997,40.713650000000001,CASH,4.0999999999999996,1,,0,0,5.0999999999999996
CMT,2009-01-17 23:00:51,2009-01-17 23:11:36,1,1.5,-73.984386999999998,40.762019000000002,,,-73.991298,40.750110999999997,Cash,7.7999999999999998,0,,0,0,7.7999999999999998
VTS,2009-01-13 08:30:00,2009-01-13 08:43:00,1,2.2000000000000002,-74.00591,40.735714999999999,,,-73.979510000000005,40.746147999999998,CASH,9.3000000000000007,0,,0,0,9.3000000000000007
VTS,2009-01-12 14:24:00,2009-01-12 15:00:00,1,18.399999999999999,-73.791471999999999,40.645471999999998,,,-74.004990000000006,40.718288000000001,CASH,45,0,,0,0,45
VTS,2009-01-13 20:12:00,2009-01-13 20:24:00,1,2.9399999999999999,-74.000163000000001,40.732796999999998,,,-74.015020000000007,40.709848000000001,CASH,10.1,0.5,,0,0,10.6
VTS,2009-01-13 16:25:00,2009-01-13 16:30:00,1,0.89000000000000001,-73.989022000000006,40.731476999999998,,,-73.992076999999995,40.728943000000001,CASH,4.9000000000000004,1,,0,0,5.9000000000000004
VTS,2009-01-12 20:24:00,2009-01-12 20:29:00,1,1.21,-73.955568,40.764322,,,-73.947607000000005,40.778592000000003,CASH,5.2999999999999998,0.5,,0,0,5.7999999999999998
VTS,2009-01-13 09:04:00,2009-01-13 09:41:00,1,7.9199999999999999,-74.005071999999998,40.719164999999997,,,-73.937860000000001,40.801206999999998,Credit,25.699999999999999,0,,0,0,25.699999999999999
VTS,2009-01-13 17:20:00,2009-01-13 17:32:00,2,1.79,-73.972386999999998,40.758606999999998,,,-73.955538000000004,40.776544999999999,CASH,8.5,1,,0,0,9.5
CMT,2009-01-17 23:07:46,2009-01-17 23:14:02,1,1.5,-73.968611999999993,40.791440000000001,,,-73.981087000000002,40.776515000000003,Cash,6.5999999999999996,0,,0,0,6.5999999999999996
VTS,2009-01-13 18:56:00,2009-01-13 19:02:00,1,1.26,-73.990137000000004,40.749743000000002,,,-74.006663000000003,40.748683,CASH,5.7000000000000002,1,,0,0,6.7000000000000002
VTS,2009-01-13 20:26:00,2009-01-13 20:24:00,1,1,-73.975341999999998,40.754711999999998,,,-73.963471999999996,40.758071999999999,Credit,5.7000000000000002,0.5,,0.75,0,6.9500000000000002
VTS,2009-01-13 18:34:00,2009-01-13 18:49:00,1,3.4100000000000001,-73.986980000000003,40.750658000000001,,,-73.951314999999994,40.781010000000002,Credit,12.9,1,,3,0,16.899999999999999
VTS,2009-01-13 18:16:00,2009-01-13 18:22:00,1,0.55000000000000004,-73.975830000000002,40.748817000000003,,,-73.974997000000002,40.755282000000001,CASH,5.7000000000000002,1,,0,0,6.7000000000000002
VTS,2009-01-13 21:40:00,2009-01-13 21:47:00,5,2.2999999999999998,-74.003174999999999,40.725121999999999,,,-73.984949999999998,40.745486999999997,Credit,8.5,0.5,,2,0,11
CMT,2009-01-17 23:25:17,2009-01-17 23:31:39,1,1.3999999999999999,-73.992845000000003,40.758360000000003,,,-73.981064000000003,40.744554000000001,Credit,6.5999999999999996,0,,1,0,7.5999999999999996
VTS,2009-01-13 21:59:00,2009-01-13 22:00:00,1,1.71,-73.984774999999999,40.764921999999999,,,-73.981390000000005,40.747140000000002,Credit,6.9000000000000004,0.5,,3,0,10.4
CMT,2009-01-18 00:09:15,2009-01-18 00:18:11,2,2.8999999999999999,-73.982495,40.739516000000002,,,-73.955876000000004,40.776935000000002,Credit,9.4000000000000004,0,,1.8799999999999999,0,11.279999999999999
CMT,2009-01-17 19:34:18,2009-01-17 19:47:10,1,4.0999999999999996,-73.948091000000005,40.774873999999997,,,-73.987607999999994,40.735768999999998,Cash,12.1,0,,0,0,12.1
VTS,2009-01-12 23:43:00,2009-01-13 00:05:00,1,10.75,-73.982668000000004,40.775038000000002,,,-73.903053,40.885593,CASH,25.699999999999999,0.5,,0,1.8999999999999999,28.100000000000001
CMT,2009-01-18 02:45:18,2009-01-18 02:51:22,1,0.59999999999999998,-73.988153999999994,40.748123999999997,,,-73.983189999999993,40.741796000000001,Credit,5.7999999999999998,0,,1.1599999999999999,0,6.96
VTS,2009-01-13 19:42:00,2009-01-13 19:55:00,1,1.8700000000000001,-73.965007,40.791223000000002,,,-73.948684999999998,40.776693000000002,Credit,7.2999999999999998,1,,2,0,10.300000000000001
